order_id,customer,product,quantity,unit_price,region,order_date,discount,final_unit_price,weekday,total
ORD-0801,Jennifer Rodriguez,Tablet,1,54.41,South,2025-03-12,0.0,54.41,Wednesday,54.41
ORD-0802,Michael Brown,Laptop,4,89.42,North,2025-03-13,0.0,89.42,Thursday,357.68
ORD-0803,Albert Turner,Monitor,4,84.33,East,2025-03-14,0.0,84.33,Friday,337.32
ORD-0804,Tony Pope,Phone,3,41.21,North,2025-03-15,0.05,39.149499999999996,Saturday,117.4485
ORD-0805,Karla Cook,Monitor,4,41.12,North,2025-03-16,0.0,41.12,Sunday,164.48
ORD-0806,Andrew Crawford,Phone,2,65.97,South,2025-03-17,0.05,62.671499999999995,Monday,125.34299999999999
ORD-0807,Brandon Pruitt,Accessories,2,87.21,West,2025-03-18,0.0,87.21,Tuesday,174.42
ORD-0808,Donna Reed,Monitor,3,55.83,South,2025-03-19,0.0,55.83,Wednesday,167.49
ORD-0809,James Butler,Phone,3,45.39,West,2025-03-20,0.15,38.5815,Thursday,115.74449999999999
ORD-0810,Erik Moses,Monitor,2,42.28,North,2025-03-21,0.05,40.166,Friday,80.332
ORD-0811,Shelley Maynard,Accessories,4,56.44,East,2025-03-22,0.1,50.796,Saturday,203.184
ORD-0812,Michael Thompson,Monitor,4,86.15,South,2025-03-23,0.05,81.8425,Sunday,327.37
ORD-0813,Catherine Callahan MD,Accessories,2,73.46,North,2025-03-24,0.05,69.78699999999999,Monday,139.57399999999998
ORD-0814,Alexander Gray,Phone,2,73.9,South,2025-03-25,0.0,73.9,Tuesday,147.8
ORD-0815,Thomas Young,Monitor,3,46.21,South,2025-03-26,0.05,43.899499999999996,Wednesday,131.6985
ORD-0816,Eric Martinez,Laptop,3,55.24,East,2025-03-27,0.0,55.24,Thursday,165.72
ORD-0817,Elizabeth Harris,Laptop,2,56.54,North,2025-03-28,0.05,53.712999999999994,Friday,107.42599999999999
ORD-0818,Kristin Whitney,Monitor,3,40.41,East,2025-03-29,0.0,40.41,Saturday,121.22999999999999
ORD-0819,Veronica Miller,Laptop,4,38.08,South,2025-03-30,0.05,36.175999999999995,Sunday,144.70399999999998
ORD-0820,Mark Yang,Tablet,1,44.21,North,2025-03-31,0.0,44.21,Monday,44.21
ORD-0821,Andrew Anderson,Accessories,4,71.55,South,2025-04-01,0.0,71.55,Tuesday,286.2
ORD-0822,Jeffrey Carpenter,Laptop,2,45.56,South,2025-04-02,0.0,45.56,Wednesday,91.12
ORD-0823,Erin Robinson,Accessories,3,65.29,South,2025-04-03,0.0,65.29,Thursday,195.87
ORD-0824,Brent Gonzalez,Phone,4,109.97,South,2025-04-04,0.1,98.973,Friday,395.892
ORD-0825,Charles Henderson,Accessories,4,73.02,West,2025-04-05,0.0,73.02,Saturday,292.08
ORD-0826,Katrina Bennett,Phone,2,71.58,North,2025-04-06,0.05,68.00099999999999,Sunday,136.00199999999998
ORD-0827,John Morgan,Phone,1,60.99,East,2025-04-07,0.1,54.891000000000005,Monday,54.891000000000005
ORD-0828,Cynthia Thomas,Phone,3,37.25,South,2025-04-08,0.1,33.525,Tuesday,100.57499999999999
ORD-0829,Douglas Cooper,Accessories,4,46.27,South,2025-04-09,0.0,46.27,Wednesday,185.08
ORD-0830,Heidi Mack,Phone,4,72.25,South,2025-04-10,0.0,72.25,Thursday,289.0
ORD-0831,Gloria Romero,Accessories,2,59.99,West,2025-04-11,0.1,53.991,Friday,107.982
ORD-0832,Janet Rodriguez,Laptop,3,40.25,North,2025-04-12,0.1,36.225,Saturday,108.67500000000001
ORD-0833,Meredith Brown,Monitor,2,69.97,North,2025-04-13,0.15,59.4745,Sunday,118.949
ORD-0834,Alison James,Laptop,4,36.41,East,2025-04-14,0.0,36.41,Monday,145.64
ORD-0835,Colton Nichols,Tablet,2,67.82,East,2025-04-15,0.05,64.42899999999999,Tuesday,128.85799999999998
ORD-0836,Steven Hayden,Tablet,4,43.65,East,2025-04-16,0.0,43.65,Wednesday,174.6
ORD-0837,Patrick Palmer,Monitor,1,62.73,South,2025-04-17,0.1,56.457,Thursday,56.457
ORD-0838,Timothy Moore,Accessories,1,47.41,East,2025-04-18,0.0,47.41,Friday,47.41
ORD-0839,Melanie Berg,Tablet,3,76.26,South,2025-04-19,0.0,76.26,Saturday,228.78000000000003
ORD-0840,Elizabeth Lee,Laptop,3,62.81,West,2025-04-20,0.0,62.81,Sunday,188.43
ORD-0841,Jacqueline Smith,Tablet,4,61.42,North,2025-04-21,0.0,61.42,Monday,245.68
ORD-0842,Christina Glenn,Laptop,2,46.97,South,2025-04-22,0.0,46.97,Tuesday,93.94
ORD-0843,Leah Norris,Laptop,1,44.86,West,2025-04-23,0.1,40.374,Wednesday,40.374
ORD-0844,Mrs. Yolanda Nguyen,Phone,2,45.86,South,2025-04-24,0.0,45.86,Thursday,91.72
ORD-0845,David Miller,Laptop,4,23.6,North,2025-04-25,0.0,23.6,Friday,94.4
ORD-0846,Elizabeth Henry,Phone,1,31.62,South,2025-04-26,0.0,31.62,Saturday,31.62
ORD-0847,Tiffany Roman,Tablet,4,54.73,North,2025-04-27,0.0,54.73,Sunday,218.92
ORD-0848,Michael Richards,Phone,1,69.93,North,2025-04-28,0.0,69.93,Monday,69.93
ORD-0849,Dennis Camacho,Accessories,1,51.22,East,2025-04-29,0.05,48.659,Tuesday,48.659
ORD-0850,Angela Miller,Phone,1,43.1,West,2025-04-30,0.0,43.1,Wednesday,43.1
ORD-0851,Anthony Meyer,Tablet,1,83.3,North,2025-05-01,0.1,74.97,Thursday,74.97
ORD-0852,Nathan Thompson,Tablet,1,65.01,South,2025-05-02,0.15,55.258500000000005,Friday,55.258500000000005
ORD-0853,Christopher Weiss,Accessories,1,45.58,West,2025-05-03,0.1,41.022,Saturday,41.022
ORD-0854,Traci Rodgers,Phone,2,57.07,South,2025-05-04,0.05,54.216499999999996,Sunday,108.43299999999999
ORD-0855,Lisa Jones,Laptop,2,62.91,South,2025-05-05,0.15,53.473499999999994,Monday,106.94699999999999
ORD-0856,Daniel Noble,Tablet,2,33.23,South,2025-05-06,0.1,29.906999999999996,Tuesday,59.81399999999999
ORD-0857,Tanya Armstrong,Laptop,4,56.3,North,2025-05-07,0.0,56.3,Wednesday,225.2
ORD-0858,Joel Murray,Phone,2,61.14,North,2025-05-08,0.0,61.14,Thursday,122.28
ORD-0859,Phillip Keller,Monitor,3,59.21,East,2025-05-09,0.0,59.21,Friday,177.63
ORD-0860,Gregory Higgins,Phone,4,67.42,East,2025-05-10,0.05,64.04899999999999,Saturday,256.19599999999997
ORD-0861,Michael Obrien,Phone,2,49.72,South,2025-05-11,0.05,47.233999999999995,Sunday,94.46799999999999
ORD-0862,Diana Jimenez,Accessories,2,58.01,South,2025-05-12,0.05,55.1095,Monday,110.219
ORD-0863,Jasmine Kirk,Phone,2,69.85,North,2025-05-13,0.0,69.85,Tuesday,139.7
ORD-0864,Michelle Wilson,Laptop,3,52.02,West,2025-05-14,0.05,49.419000000000004,Wednesday,148.257
ORD-0865,Michelle Davis,Accessories,2,97.05,North,2025-05-15,0.0,97.05,Thursday,194.1
ORD-0866,Bradley Barajas,Accessories,2,112.13,East,2025-05-16,0.0,112.13,Friday,224.26
ORD-0867,Deanna Campbell,Monitor,3,54.78,South,2025-05-17,0.1,49.302,Saturday,147.906
ORD-0868,Kristina Blake,Accessories,2,48.38,East,2025-05-18,0.15,41.123,Sunday,82.246
ORD-0869,Melissa Lang,Laptop,3,42.06,North,2025-05-19,0.0,42.06,Monday,126.18
ORD-0870,Mr. Jacob Warner,Phone,1,65.37,North,2025-05-20,0.1,58.833000000000006,Tuesday,58.833000000000006
ORD-0871,Christina Levy,Accessories,3,62.14,East,2025-05-21,0.15,52.819,Wednesday,158.457
ORD-0872,Marco Jones,Laptop,1,56.26,South,2025-05-22,0.0,56.26,Thursday,56.26
ORD-0873,Karen Richard,Phone,2,75.89,West,2025-05-23,0.15,64.5065,Friday,129.013
ORD-0874,Joseph Wright,Monitor,3,72.59,North,2025-05-24,0.05,68.9605,Saturday,206.8815
ORD-0875,John Gibbs,Phone,4,34.08,North,2025-05-25,0.1,30.672,Sunday,122.688
ORD-0876,Francisco Salas,Monitor,1,47.4,South,2025-05-26,0.05,45.029999999999994,Monday,45.029999999999994
ORD-0877,John Carter,Monitor,1,54.29,South,2025-05-27,0.15,46.146499999999996,Tuesday,46.146499999999996
ORD-0878,Benjamin Woods,Monitor,1,40.35,North,2025-05-28,0.1,36.315000000000005,Wednesday,36.315000000000005
ORD-0879,Scott Diaz,Laptop,4,41.48,East,2025-05-29,0.0,41.48,Thursday,165.92
ORD-0880,Michael Davis,Laptop,4,44.2,North,2025-05-30,0.1,39.78,Friday,159.12
ORD-0881,John Shannon,Laptop,2,49.65,North,2025-05-31,0.0,49.65,Saturday,99.3
ORD-0882,Mark Kennedy,Accessories,2,62.66,North,2025-06-01,0.0,62.66,Sunday,125.32
ORD-0883,Bruce Lee,Laptop,1,85.29,South,2025-06-02,0.0,85.29,Monday,85.29
ORD-0884,Greg Rosales,Phone,3,49.74,South,2025-06-03,0.0,49.74,Tuesday,149.22
ORD-0885,Christine Wilkins,Tablet,2,65.19,East,2025-06-04,0.0,65.19,Wednesday,130.38
ORD-0886,William Murphy,Laptop,3,44.87,East,2025-06-05,0.0,44.87,Thursday,134.60999999999999
ORD-0887,Christopher Rivers,Laptop,3,48.77,North,2025-06-06,0.05,46.3315,Friday,138.9945
ORD-0888,Wesley Clark,Laptop,4,48.4,North,2025-06-07,0.0,48.4,Saturday,193.6
ORD-0889,James Suarez,Monitor,3,43.44,South,2025-06-08,0.0,43.44,Sunday,130.32
ORD-0890,Tonya Park,Monitor,4,62.09,North,2025-06-09,0.05,58.9855,Monday,235.942
ORD-0891,Joshua Robertson,Monitor,4,77.84,East,2025-06-10,0.05,73.948,Tuesday,295.792
ORD-0892,Laura Green,Accessories,3,34.74,South,2025-06-11,0.0,34.74,Wednesday,104.22
ORD-0893,Laurie Madden,Tablet,1,39.47,North,2025-06-12,0.0,39.47,Thursday,39.47
ORD-0894,Jennifer Brock,Phone,1,66.49,North,2025-06-13,0.1,59.840999999999994,Friday,59.840999999999994
ORD-0895,David Turner,Laptop,3,71.26,South,2025-06-14,0.05,67.697,Saturday,203.091
ORD-0896,Erin Blevins,Accessories,2,74.95,North,2025-06-15,0.05,71.2025,Sunday,142.405
ORD-0897,Jeffery Murphy,Accessories,4,74.47,South,2025-06-16,0.0,74.47,Monday,297.88
ORD-0898,Crystal Torres,Laptop,4,36.12,North,2025-06-17,0.0,36.12,Tuesday,144.48
ORD-0899,Karen Randall,Accessories,2,61.4,South,2025-06-18,0.0,61.4,Wednesday,122.8
ORD-0900,James Jones,Laptop,3,80.1,South,2025-06-19,0.05,76.09499999999998,Thursday,228.28499999999997
ORD-0901,Michael Sloan,Phone,2,52.21,North,2025-06-20,0.1,46.989000000000004,Friday,93.97800000000001
ORD-0902,Richard Nguyen,Laptop,4,61.04,South,2025-06-21,0.0,61.04,Saturday,244.16
ORD-0903,Mark Davenport,Phone,1,34.94,North,2025-06-22,0.0,34.94,Sunday,34.94
ORD-0904,Timothy Donaldson,Phone,3,50.62,East,2025-06-23,0.0,50.62,Monday,151.85999999999999
ORD-0905,Sydney Murphy,Accessories,1,46.55,East,2025-06-24,0.0,46.55,Tuesday,46.55
ORD-0906,Aimee Myers,Monitor,1,36.53,East,2025-06-25,0.0,36.53,Wednesday,36.53
ORD-0907,Debra Roman,Accessories,4,58.19,East,2025-06-26,0.05,55.280499999999996,Thursday,221.12199999999999
ORD-0908,James Salazar,Accessories,4,48.81,West,2025-06-27,0.05,46.3695,Friday,185.478
ORD-0909,Erin Higgins,Phone,3,52.67,North,2025-06-28,0.1,47.403000000000006,Saturday,142.209
ORD-0910,Mark Huynh,Laptop,1,32.83,West,2025-06-29,0.0,32.83,Sunday,32.83
ORD-0911,Mary Rodriguez,Accessories,4,63.81,North,2025-06-30,0.0,63.81,Monday,255.24
ORD-0912,Meredith Sanford,Phone,4,55.09,South,2025-07-01,0.0,55.09,Tuesday,220.36
ORD-0913,Ryan Rodriguez,Accessories,2,64.28,South,2025-07-02,0.0,64.28,Wednesday,128.56
ORD-0914,Amy Wilson,Phone,3,51.99,South,2025-07-03,0.05,49.3905,Thursday,148.1715
ORD-0915,Edward Burton,Laptop,3,35.78,South,2025-07-04,0.0,35.78,Friday,107.34
ORD-0916,Katie Gordon,Accessories,2,46.38,West,2025-07-05,0.0,46.38,Saturday,92.76
ORD-0917,Keith Jones,Tablet,4,120.19,West,2025-07-06,0.05,114.1805,Sunday,456.722
ORD-0918,Kathleen Miller,Accessories,4,43.4,North,2025-07-07,0.0,43.4,Monday,173.6
ORD-0919,Terry Davila,Phone,3,40.52,South,2025-07-08,0.0,40.52,Tuesday,121.56
ORD-0920,Bianca Hughes,Phone,2,42.99,North,2025-07-09,0.1,38.691,Wednesday,77.382
ORD-0921,Joseph Fisher,Phone,1,32.65,North,2025-07-10,0.0,32.65,Thursday,32.65
ORD-0922,Jason Moran,Accessories,3,113.08,North,2025-07-11,0.0,113.08,Friday,339.24
ORD-0923,Lacey Sullivan,Phone,4,48.39,East,2025-07-12,0.1,43.551,Saturday,174.204
ORD-0924,Patrick Torres,Tablet,3,38.36,North,2025-07-13,0.0,38.36,Sunday,115.08
ORD-0925,Denise Hoffman,Phone,4,63.69,North,2025-07-14,0.0,63.69,Monday,254.76
ORD-0926,Lisa Moreno,Phone,2,42.61,West,2025-07-15,0.0,42.61,Tuesday,85.22
ORD-0927,Anthony Mills,Phone,2,54.95,North,2025-07-16,0.1,49.455000000000005,Wednesday,98.91000000000001
ORD-0928,Victoria Morales,Accessories,1,57.71,West,2025-07-17,0.05,54.8245,Thursday,54.8245
ORD-0929,Melissa Soto,Accessories,1,77.02,South,2025-07-18,0.0,77.02,Friday,77.02
ORD-0930,Madeline Jackson,Laptop,1,29.49,East,2025-07-19,0.05,28.015499999999996,Saturday,28.015499999999996
ORD-0931,Sarah Morgan,Monitor,4,47.03,North,2025-07-20,0.05,44.6785,Sunday,178.714
ORD-0932,Jessica Davis,Accessories,2,78.1,North,2025-07-21,0.05,74.195,Monday,148.39
ORD-0933,Brianna Walls,Monitor,4,61.87,North,2025-07-22,0.0,61.87,Tuesday,247.48
ORD-0934,Chase Wise,Monitor,3,54.68,North,2025-07-23,0.05,51.946,Wednesday,155.838
ORD-0935,James Williams,Phone,3,52.43,East,2025-07-24,0.15,44.5655,Thursday,133.69650000000001
ORD-0936,Kristine Espinoza,Accessories,3,65.4,North,2025-07-25,0.0,65.4,Friday,196.20000000000002
ORD-0937,Jennifer Grant,Phone,2,59.33,East,2025-07-26,0.1,53.397,Saturday,106.794
ORD-0938,Joshua Haas,Phone,2,47.53,East,2025-07-27,0.0,47.53,Sunday,95.06
ORD-0939,Debra Davis,Accessories,4,52.29,West,2025-07-28,0.0,52.29,Monday,209.16
ORD-0940,Laura Jones,Phone,2,44.63,South,2025-07-29,0.0,44.63,Tuesday,89.26
ORD-0941,Joel Hernandez,Laptop,1,58.65,East,2025-07-30,0.0,58.65,Wednesday,58.65
ORD-0942,Travis Lewis,Monitor,1,40.95,South,2025-07-31,0.0,40.95,Thursday,40.95
ORD-0943,Anthony Murray,Accessories,4,49.37,South,2025-08-01,0.0,49.37,Friday,197.48
ORD-0944,Carol Torres,Monitor,1,43.2,East,2025-08-02,0.1,38.88,Saturday,38.88
ORD-0945,Jennifer Lane,Accessories,2,61.88,East,2025-08-03,0.0,61.88,Sunday,123.76
ORD-0946,Larry Carr,Monitor,4,51.55,West,2025-08-04,0.05,48.9725,Monday,195.89
ORD-0947,Rebecca Castro,Accessories,4,35.53,North,2025-08-05,0.0,35.53,Tuesday,142.12
ORD-0948,Sherry White,Phone,3,51.79,East,2025-08-06,0.0,51.79,Wednesday,155.37
ORD-0949,Monica Lewis,Accessories,4,63.52,West,2025-08-07,0.1,57.168000000000006,Thursday,228.67200000000003
ORD-0950,Laura Thompson,Accessories,2,49.52,North,2025-08-08,0.1,44.568000000000005,Friday,89.13600000000001
ORD-0951,Jesse Nelson,Accessories,2,51.19,East,2025-08-09,0.0,51.19,Saturday,102.38
ORD-0952,John Rollins,Accessories,2,34.46,North,2025-08-10,0.1,31.014000000000003,Sunday,62.028000000000006
ORD-0953,Stephanie Caldwell,Phone,1,60.1,East,2025-08-11,0.0,60.1,Monday,60.1
ORD-0954,Mark Smith,Accessories,3,73.86,East,2025-08-12,0.05,70.167,Tuesday,210.501
ORD-0955,Ashley Jones,Phone,2,63.9,West,2025-08-13,0.0,63.9,Wednesday,127.8
ORD-0956,Andrew Martinez,Phone,1,68.5,East,2025-08-14,0.1,61.65,Thursday,61.65
ORD-0957,Dr. Samantha Davis,Laptop,3,53.55,South,2025-08-15,0.0,53.55,Friday,160.64999999999998
ORD-0958,Stephen Brown,Phone,4,42.74,South,2025-08-16,0.0,42.74,Saturday,170.96
ORD-0959,Mallory Knight,Accessories,2,51.21,North,2025-08-17,0.0,51.21,Sunday,102.42
ORD-0960,Zachary Wallace,Phone,2,76.03,South,2025-08-18,0.0,76.03,Monday,152.06
ORD-0961,Ethan Boyle Jr.,Phone,2,47.13,South,2025-08-19,0.0,47.13,Tuesday,94.26
ORD-0962,Keith Carpenter,Monitor,4,44.6,East,2025-08-20,0.0,44.6,Wednesday,178.4
ORD-0963,Amanda Roth,Accessories,4,40.96,West,2025-08-21,0.0,40.96,Thursday,163.84
ORD-0964,Anthony Jackson,Laptop,2,76.38,East,2025-08-22,0.0,76.38,Friday,152.76
ORD-0965,Laura Martin,Monitor,2,48.02,South,2025-08-23,0.05,45.619,Saturday,91.238
ORD-0966,Lindsay Contreras,Phone,1,64.52,South,2025-08-24,0.0,64.52,Sunday,64.52
ORD-0967,Kelly Hansen,Phone,4,83.45,West,2025-08-25,0.0,83.45,Monday,333.8
ORD-0968,Krista Lawrence,Accessories,4,56.37,South,2025-08-26,0.1,50.733,Tuesday,202.932
ORD-0969,Sherry Lee,Tablet,4,64.61,North,2025-08-27,0.05,61.37949999999999,Wednesday,245.51799999999997
ORD-0970,Hayden Harrison,Phone,4,46.78,South,2025-08-28,0.0,46.78,Thursday,187.12
ORD-0971,Teresa Moore,Phone,3,41.11,North,2025-08-29,0.0,41.11,Friday,123.33
ORD-0972,Sabrina Haley,Tablet,2,61.76,East,2025-08-30,0.0,61.76,Saturday,123.52
ORD-0973,Jennifer Roberts,Laptop,2,65.31,East,2025-08-31,0.05,62.0445,Sunday,124.089
ORD-0974,Marie Lopez,Monitor,1,43.77,South,2025-09-01,0.0,43.77,Monday,43.77
ORD-0975,Jacob Hernandez,Tablet,1,47.65,South,2025-09-02,0.0,47.65,Tuesday,47.65
ORD-0976,Madison Lopez,Accessories,2,77.27,South,2025-09-03,0.05,73.4065,Wednesday,146.813
ORD-0977,Anthony Fuller,Laptop,1,53.88,North,2025-09-04,0.0,53.88,Thursday,53.88
ORD-0978,Deborah Reyes DVM,Phone,1,57.54,South,2025-09-05,0.0,57.54,Friday,57.54
ORD-0979,Adam Marsh,Accessories,3,45.22,South,2025-09-06,0.05,42.958999999999996,Saturday,128.87699999999998
ORD-0980,Christine Parker,Phone,4,62.16,South,2025-09-07,0.0,62.16,Sunday,248.64
ORD-0981,Dr. Kelly May,Monitor,4,66.07,South,2025-09-08,0.0,66.07,Monday,264.28
ORD-0982,Riley Daniels,Accessories,4,41.44,North,2025-09-09,0.1,37.296,Tuesday,149.184
ORD-0983,James Rowe,Phone,2,62.9,East,2025-09-10,0.1,56.61,Wednesday,113.22
ORD-0984,Austin Andrews,Accessories,3,33.11,East,2025-09-11,0.05,31.4545,Thursday,94.3635
ORD-0985,Patrick Parker,Monitor,2,68.58,North,2025-09-12,0.0,68.58,Friday,137.16
ORD-0986,Steven Huff,Phone,4,26.81,South,2025-09-13,0.0,26.81,Saturday,107.24
ORD-0987,Christopher Pittman,Phone,4,76.32,East,2025-09-14,0.1,68.688,Sunday,274.752
ORD-0988,Lori Booth,Phone,1,135.09,North,2025-09-15,0.0,135.09,Monday,135.09
ORD-0989,Karen Reynolds,Laptop,2,34.99,South,2025-09-16,0.0,34.99,Tuesday,69.98
ORD-0990,Brian Robinson,Monitor,2,57.28,North,2025-09-17,0.0,57.28,Wednesday,114.56
ORD-0991,James Richard,Accessories,1,65.68,North,2025-09-18,0.1,59.11200000000001,Thursday,59.11200000000001
ORD-0992,Matthew Williams,Phone,4,66.07,East,2025-09-19,0.05,62.76649999999999,Friday,251.06599999999997
ORD-0993,Brian Zavala,Phone,1,36.94,North,2025-09-20,0.0,36.94,Saturday,36.94
ORD-0994,Steve Lopez,Phone,3,34.53,West,2025-09-21,0.0,34.53,Sunday,103.59
ORD-0995,Brendan Thomas,Laptop,4,41.12,South,2025-09-22,0.1,37.007999999999996,Monday,148.03199999999998
ORD-0996,James Chapman,Accessories,3,37.52,North,2025-09-23,0.05,35.644,Tuesday,106.93199999999999
ORD-0997,Stacey Garcia,Phone,3,70.34,South,2025-09-24,0.0,70.34,Wednesday,211.02
ORD-0998,Rachel Gonzalez,Accessories,4,60.19,South,2025-09-25,0.1,54.171,Thursday,216.684
ORD-0999,Jeffrey Lin,Tablet,4,86.59,North,2025-09-26,0.0,86.59,Friday,346.36